attrid	longname	datatp	value	domainid	type	formula	multivalued	optional	profiling	unique	valuetp	
co#IX0030	ID ISIN KUBIX-IB	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#IX0034	MSCI COUNTRY	ASSOCIATED		co_MSCI_COUNTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#MON001	MONITORING WM IERUN START	DATETIME			1		0	0	1	0		
co#MON002	MONITORING WM IERUN END	DATETIME			1		0	0	1	0		
co#MON003	MONITORING BB IERUN START	DATETIME			1		0	0	1	0		
co#MON004	MONITORING BB IERUN END	DATETIME			1		0	0	1	0		
co#MON005	AVAILABLE TABTABLE HASHES	ASSOCIATED		co_AVAIL_TABTABLE_HASH	0		0	0	0	0		
co#MON006	MONITORING TABTABLE HASHES	COMPOUND			1	co#HASH_MONITOR_POP	0	0	0	0		
co#MON007	WFS NOTIFICATION HEARTBEAT	DATETIME			0		0	0	1	0		
co#MON008	WFS NOTIF EVNTHNDLR HEARTBEAT	DATETIME			0		0	0	1	0		
co#MON009	WFS NOTIFIER ONDEMAND CHECK	STRING			0		0	0	0	0		
co#UIA000	UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA001	UWID OLD	STRING			0		0	0	1	0		
co#UIA002	CREDIT_CASHFLOW	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA003	CONSOLIDATION SOURCES BACKUP	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA004	BESTAND Portfolio-Swap	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA005	BESTAND Portfolio-Swap SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA006	BESTAND Portfolio-Swap BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA007	ANY VERSANDFLAG FLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA025	ADO SPLITTED	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA028	COMMENT	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA029	ADO CATEGORY	ASSOCIATED		co_ADOCATEGORY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA040	CLASS INSTRUMENT TYPE	ASSOCIATED		co_CLASS_INSTRUMENT_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA041	CLASS INTEREST RATE	ASSOCIATED		co_CLASS_INTEREST_RATE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA042	CLASS REDEMPTION	ASSOCIATED		co_CLASS_REDEMPTION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA043	CLASS CONVERTIBILITY	ASSOCIATED		co_CLASS_CONVERTIBILITY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA044	CLASS CALLABLE	ASSOCIATED		co_CLASS_OPTION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA045	CLASS PUTABLE	ASSOCIATED		co_CLASS_OPTION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA046	CLASS CAP FLOOR	ASSOCIATED		co_CLASS_CAP_FLOOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA047	CLASS MULTI CURRENCY	ASSOCIATED		co_CLASS_MULTI_CURRENCY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA048	CLASS SPECIAL CALL	ASSOCIATED		co_CLASS_SPECIAL_CALL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA061	RESET COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA061B	RESET COMPOUND BACKUP	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA062	ISSUER RATING COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA066	BRANCHEN COMPOUND EMITTENT	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA067	POOL FACTOR COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA067B	POOL FACTOR COMPOUND BACKUP	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA068	SECURITY RATING COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA069	UNDERLYING UWIDS COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA070	ENTITLEMENT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA071	TRIGGER MANUELL	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA100	UNION KLASSIFIZIERUNG 1	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA101	UNION KLASSIFIZIERUNG 2	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA102	UNION KLASSIFIZIERUNG 3	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA103	UNION KLASSIFIZIERUNG 4	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA104	UNION KLASSIFIZIERUNG 5	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA105	UNION KLASSIFIZIERUNG 6	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA106	UNION KLASSIFIZIERUNG 7	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA107	UNION KLASSIFIZIERUNG 8	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA108	UNION KLASSIFIZIERUNG 9	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA109	UNION KLASSIFIZIERUNG 10	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA110	UNION KLASSIFIZIERUNG 11	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA111	UNION KLASSIFIZIERUNG 12	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA112	VERSANDFLAG MULTIFONDS	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA113	VERSANDFLAG CRIMS	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA114	VERSANDFLAG RES 5	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA115	VERSANDFLAG ORADIS	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA116	VERSANDFLAG ALGORITHMICS	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA117	VERSANDFLAG EAI	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA118	VERSANDFLAG STATPRO	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA119	VERSANDFLAG DASKA	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA120	VERSANDFLAG UFSFT	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA121	VERSANDFLAG SAP-BW	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA122	TRIGGERFLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA123	BESTAND MULTIFONDS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA124	BESTAND MULTIFONDS SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA125	BESTAND MULTIFONDS BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA126	BESTAND ALGORITHMICS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA127	BESTAND ALGORITHMICS SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA128	BESTAND ALGORITHMICS BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA131	FREIGABE AUSSCHLUSS	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA132	FREIGABE KOMMENTAR	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA133	BESTAND CRTS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA134	BESTAND CRTS SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA135	BESTAND CRTS BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA136	BESTAND IX	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA137	BESTAND IX SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA138	BESTAND IX BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA139	VERSANDFLAG ASSET CONTROL MODUL KURSVERSORGUNG	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA140	VERSANDFLAG DIAMOS MO	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA141	VERSANDFLAG DMS-FOF	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA142	VERSANDFLAG FIRST	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA143	VERSANDFLAG FONDSPROFILER	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA144	VERSANDFLAG GAA	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA145	VERSANDFLAG IP CONCEPT	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA146	VERSANDFLAG NEMESYS	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA147	VERSANDFLAG PROVOX	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA148	VERSANDFLAG RAQUEST	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA149	VERSANDFLAG RES 6	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA150	FREIGABE AUSSCHLUSS EXPORT ALGO	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA151	VERSANDFLAG CDC	ASSOCIATED		co_VERSANDFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA152	UNDERLYING ASIAN RISKCONTROL	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA153	VALUATION DATES	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA154	AVAILABLE SOURCES	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA155	MULTIFONDS VERSAND NOTIFIERFLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA156	BESTAND SAP-BW	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA157	BESTAND SAP-BW SEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIA158	BESTAND SAP-BW BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC002	MF OPERATION CODE	ASSOCIATED		co_MF_OPERATION_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC003	CORPORATE ACTION CATEGORY	ASSOCIATED		co_CA_CATEGORY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC004	STEUERART	ASSOCIATED		co_WM_STEUERART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC005	KOEST MINDERUNGSBETRAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC006	ERTRAG HALBEINKUENFTEVERFAHREN	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC007	FIKTIVE QUELLENSTEUER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC008	RUECKFORDERBARE QUELLENST	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC010	WAEHRUNG INVESTMENT	ASSOCIATED		co_CURRENCY_INVESTMENT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC011	DIVIDENDENANTEIL HEV	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC012	STEUERPFL KEST PV	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC013	ANRECHENBARE QST PB	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC014	AUSLAENDISCHE EST 100	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC015	AUSLAENDISCHE EST 50	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC016	ERTRAG INKL PV	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC018	ZAST BETRAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC019	SECURITY DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC020	REDUCED WITHHOLDING TAX	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC021	DIVIDEND AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC022	DIVIDEND TYPE	ASSOCIATED		co_WM_DIVIDENDTYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC023	GESELLSCHAFTSRECHTLICHE VORG K	ASSOCIATED		co_GES_VORGAENGE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC024	GESELLSCHAFTSRECHTLICHE VORG U	ASSOCIATED		co_GES_VORGAENGE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC025	STORNO KENNZEICHEN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC026	WM ERTRAEGNISAUSSCHUETTUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC027	KZ GES. VORGAENGE KD087_1	ASSOCIATED		co_KZ_GES_VORGAENGE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC028	DIV.-ZAHLUNGSART	ASSOCIATED		co_DIVIDENDEN_ZAHLUNGSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC029	UV ZAEHLER DEUTSCH	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC030	UV NENNER DEUTSCH	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC031	NEW WP UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC032	NEW CA UNDERLYING LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC033	TRENNVERH. ZAEHLER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC034	TRENNVERH. NENNER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC035	UMT./BARABF.METH	ASSOCIATED		co_UMT_BARABF	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC036	ANZ.MOEGLICHKEITEN	ASSOCIATED		co_ANZ_MOEGLICHKEITEN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC037	EX DATE FORECAST	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC038	STEUERPFL_VORABGABE_EUR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC039	STEUERPFL_VORABGABE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC040	SUBSTANZAUSCHUETTUNG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC041	STFR SA IF ABW	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIC042	KZ NULLMELDUNG STPFL.VP I. EURO	ASSOCIATED		co#KZ_NULLMELDUNG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII001	EMITTENTEN TYP	ASSOCIATED		co_EMITTENTEN_TYP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII002	WM BRANCHE EMITTENT	ASSOCIATED		co_WM_BRANCHE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII003	KATEGORIE	ASSOCIATED		co_KATEGORIE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII004	ENGLISCHE EMITTENTENBEZEICHNUNG	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII005	GESAMTANZAHL STIMMRECHTE EMITTENT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII006	HAFTENDES EIGENKAPITAL	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII007	WAEHRUNG HAFT EK	ASSOCIATED		co_CURRENCY_HEK	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII008	KURZKURZNAME EM	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII009	LANGLANGNAME EM	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII016	ADRESSE ORT	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII018	KONZERN UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII019	DPG BRANCHE EMITTENT	ASSOCIATED		co_DPG_BRANCHE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII023	BRANCHEN COMPOUND SECURITY	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII027	KONZERN ADO LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII028	SWAP ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII030	BIC CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII031	BLOOMBERG ISSUER INDUSTRY	ASSOCIATED		co_BB_ISSUER_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII032	PARENT COMPANY NAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII033	PARENT COMPANY TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII034	GESAMTEMISSIONSVOLUMEN EMITTENT	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII035	LEI EMITTENT	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII036	GRUNDKAPITAL EMITTENT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII037	EU SANKTIONEN RUSSLAND	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII038	UNION EMITTENTEN RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII050	KONZERNBRANCHE GICS 1	ASSOCIATED		co_GICS_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII051	KONZERNBRANCHE GICS 2	ASSOCIATED		co_GICS_INDUSTRY_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII052	KONZERNBRANCHE ML 1	ASSOCIATED		co_MLB_ASSET_CLASS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII053	KONZERNBRANCHE ML 2	ASSOCIATED		co_MLB_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII054	KZ SUPRAS MIT EU BETEILIGUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII055	KONZERNBRANCHE GICS 3	ASSOCIATED		co_GICS_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII056	KONZERNBRANCHE GICS 4	ASSOCIATED		co_GICS_SUBINDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII072	AVERAGE RATING LONGTERM	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII073	AVERAGE RATING SHORTTERM	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII477	ISSUER BASIC TYPE	ASSOCIATED		co#ISSUER_BASIC_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII479	WM BRANCHE EMITTENT Z29	ASSOCIATED		co_WM_BRANCHE_Z29	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII480	GENOVERBUND	ASSOCIATED		co_GENO	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII481	BVR SICHERUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII501	BOERSENNOTIERT	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII502	ANZAHL STIMMRECHTSAKTIEN	FLOAT			1		0	0	1	0		
co#UII503	ANZAHL NICHT-STIMMRECHTSAKTIEN	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII505	IMUG POLICY SCORES	COMPOUND			1		0	0	1	0		
co#UII700	RED CODE EMITTENT	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII726	CRESTA SCORE	ASSOCIATED		co_COMPOSITE_RATING_AGENTUREN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII727	RISIKO LAND UNION	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII728	MELDELAND	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII729	MASTER SECURITY UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UII730	MASTER SECURITY ADO LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS001	CODE STATESTREET	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS002	DZI CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS003	KURZKURZNAME WP	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS004	LANGLANGNAME WP	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS007	LANGNAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS009	GTI CODE	ASSOCIATED		co_GTI_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS010	REPORTING CODE	ASSOCIATED		co_REPORTING_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS011	IML CODE	ASSOCIATED		co_IML_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS012	BOND TYPE	ASSOCIATED		co_BOND_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
