attrid	longname	datatp	value	domainid	type	formula	multivalued	optional	profiling	unique	valuetp	
co#UIS013	ETF UNDERLYING TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS014	UNDERLYING UWID ETF	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS015	GREED BOND	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS016	EMISSIONSRENDITE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS017	KAPITALFORDERUNG MIT EMISSIONSRENDITE	ASSOCIATED		co#KAPF_M_EMISSIONSRENDIT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS018	B�RSENNOTIERUNG �7 ABS.3 (GD135)	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS019	KZ BOERSENFAEHIGKEIT	ASSOCIATED		co_BOERSENFAEHIG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS020	KZ NEUEMISSION	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS025	SOLVASATZ PROZENT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS026	SOLVASATZ DATUM	DATETIME			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS027	ERSTE ZINSTERMIN LFD JAHR	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS033	STRIKE CURRENCY	ASSOCIATED		co_CURRENCY_STRIKE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS034	BEZUGSVERHAELTNIS ZAEHLER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS035	BEZUGSVERHAELTNIS NENNER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS036	ANRECHNUNGSFAKTOR	ASSOCIATED		co_ANRECHNUNGSFAKTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS037	NOTIERUNGSART	ASSOCIATED		co_NOTIERUNGSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS038	FIKTIVE QUELLENSTEUER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS039	WOREG PAYMENT CODE	ASSOCIATED		co_WOREG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS040	DSCR WEIGHTED AVG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS041	COLLATERAL LTV WEIGHTED AVG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS042	PRICINGBOERSEN CODE	ASSOCIATED		co_PRICINGBOERSE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS045	ISSUER IDENTIFICATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS046	EMITTENTEN UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS047	EMITTENTEN KUERZEL	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS048	NDS NUMMER	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS049	VERWALTUNGSVERGUETUNGSSATZ	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS050	NAECHSTER ZINSTERMIN	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS051	UWID PAYABLE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS052	UWID RECEIVABLE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS055	UNDERLYING COUNTRY	ASSOCIATED		co_COUNTRY_ISSUER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS056	UNDERLYING RISK COUNTRY	ASSOCIATED		co_COUNTRY_ISSUER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS057	KONTRAKTGROESSE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS058	KZ WIEDERVERBRIEFUNG	ASSOCIATED		co#KZ_WIEDERVERBRIEF	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS059	AWV BRANCHEN CODE	ASSOCIATED		co_AWV_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS060	SINGLE CALL DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS061	CLASSIFICATION	ASSOCIATED		co_CLASSIFICATION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS062	RANG	ASSOCIATED		co#RANG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS063	SPECIAL COUPONS	ASSOCIATED		co_SPECIAL_COUPONS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS064	SPECIAL PAYMENT	ASSOCIATED		co_SPECIAL_PAYMENT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS065	RANG BEI VERBRIEFUNG	ASSOCIATED		co#RANG_BEI_VERBR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS066	EMISSIONSRENDITE	FLOAT			1		0	0	1	0		
co#UIS067	UNION EMISSIONEN RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS068	GESCHAETZTE FTL.KOSTEN(P.FV)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS069	EMITTENT ADO LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS070	CASHFLOW COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS070B	CASHFLOW COMPOUND BACKUP	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS072	ZINSLAUF START	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS073	ZINSABSCHLAGSTEUER	ASSOCIATED		co_ZAST	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS074	ZAST BEI VERAEUSSERUNG	ASSOCIATED		co_ZAST_VERAEUSSERUNG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS075	ANWENDUNG INVSTG	ASSOCIATED		co_INVST	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS076	GESCHAEFTSJAHR BEGINN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS077	GESCHAEFTSJAHR ENDE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS078	SOLVENCY2 CIC	ASSOCIATED		co#FA2	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS087	DERIVATIVE UNDERLYING UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS088	CA UNDERLYING UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS089	DERIVATE UNDERLYING ADO LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS090	CA UNDERLYING LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS091	LAUFENDE FONDSKOSTEN	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS092	TRANSAKTIONSKOSTEN (FONDS)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS093	ANL.-BEZ.KOST.FONDS	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS094	EMISSIONSBETRAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS095	EMISSIONSSTUECKE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS096	EMISSIONSWAEHRUNG	ASSOCIATED		co_CURRENCY_EMISSION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS097	COUNTRY CODE VIA ISSUER	ASSOCIATED		co_COUNTRY_ISSUER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS099	ZINSTERMIN TAG	ASSOCIATED		co_ZINSTERMIN_TAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS100	ZINSTERMIN MONAT	ASSOCIATED		co_ZINSTERMIN_MONAT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS103	KUPON AKTUELL	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS104	KUPON GUELTIG AB	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS105	UNION LT SECURITY RATING	ASSOCIATED		co_UNION_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS106	UNION LT SECURITY RATING DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS110	STRATEGIE HEDGEFONDS	ASSOCIATED		co_STRATEGIE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS111	KZ RICHTLINIENKONFORM	ASSOCIATED		co_KONFORM_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS112	KZ EU PASS	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS113	URSPRUNGS EMITTENTENNUMMER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS114	URSPRUNGSEMITTENT ADO LINK	ADO			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS115	URSPRUNGSEMITTENT NAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS118	KZ DECKUNGSART	ASSOCIATED		co_WM_DECKUNGSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS119	WERTPAPIERART WM	ASSOCIATED		co_GD195	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS120	WP RISIKOKLASSE	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS122	ZERLEGUNGSOPTION UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS124	WANDLUNGSWAEHRUNG	ASSOCIATED		co_CURRENCY_WDL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS126	FONDS DARF IN WERTPAPIERE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS127	FONDS DARF IN GELDMARKTINSTRUMENTE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS128	FONDS DARF IN DERIVATE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS129	FONDS DARF IN BANKGUTHABEN INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS130	FONDS DARF IN IMMOBILIEN INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS131	FONDS DARF IN INVESTMENTANTEILE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS132	FONDS DARF IN IMMOBILIEN-GESELLSCHAFTEN INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS133	FONDS DARF IN STILLE BETEILIGUNGEN INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS134	FONDS DARF IN UNTERNEHMENSBETEILIGUNGEN INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS135	FONDS DARF IN EDELMETALLE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS136	FONDS DARF IN WARENTERMINKONTRAKTE INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS137	FONDS DARF IN PRIVATE EQUITY INVESTIEREN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS138	FONDSINVESTITION COMPOUND	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS139	AKTIENANTEIL PROZENT	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS300	WERTPAPIERART AC ALT	ASSOCIATED		co_WERTPAPIERART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS301	BLOOMBERG INDUSTRY SECTOR	ASSOCIATED		co_BB_INDUSTRY_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS302	BLOOMBERG INDUSTRY GROUP	ASSOCIATED		co_BB_INDUSTRY_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS303	BLOOMBERG INDUSTRY SUBGROUP	ASSOCIATED		co_BB_INDUSTRY_SUBGROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS304	INDEX RATIO	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS305	CITIGROUP FIXED INCOME INDUSTRY LEVEL	ASSOCIATED		co_CGFI_INDUSTRY_LEVEL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS306	CITIGROUP FIXED INCOME BUSINESS SECTOR	ASSOCIATED		co_CGFI_BUSINESS_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS307	IBOXX INDUSTRY	ASSOCIATED		co_ICB_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS308	IBOXX SUPERSECTOR	ASSOCIATED		co_ICB_SUPERSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS309	IBOXX SECTOR	ASSOCIATED		co_ICB_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS310	IBOXX SUBSECTOR	ASSOCIATED		co_ICB_SUBSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS311	CITIGROUP EQUITY MACROSECTOR	ASSOCIATED		co_CGE_MACROSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS312	CITIGROUP EQUITY SECTOR	ASSOCIATED		co_CGE_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS313	CITIGROUP EQUITY MICROSECTOR	ASSOCIATED		co_CGE_MICROSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS314	CITIGROUP EQUITY MACROINDUSTRY	ASSOCIATED		co_CGE_MACROINDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS315	CITIGROUP EQUITY INDUSTRY	ASSOCIATED		co_CGE_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS316	CITIGROUP EQUITY MICROINDUSTRY	ASSOCIATED		co_CGE_MICROINDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS317	DEUTSCHE B�RSE SECTOR	ASSOCIATED		co_DBA_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS318	DEUTSCHE B�RSE INDUSTRY GROUP	ASSOCIATED		co_DBA_INDUSTRY_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS319	JP MORGAN INDUSTRY LEVEL 1	ASSOCIATED		co_JPM_INDUSTRY_LEVEL_1	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS320	JP MORGAN INDUSTRY LEVEL 2	ASSOCIATED		co_JPM_INDUSTRY_LEVEL_2	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS321	JP MORGAN INDUSTRY LEVEL 3	ASSOCIATED		co_JPM_INDUSTRY_LEVEL_3	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS322	MERRILL LYNCH ASSET CLASS	ASSOCIATED		co_MLB_ASSET_CLASS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS323	MERRILL LYNCH GROUP	ASSOCIATED		co_MLB_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS324	MERRILL LYNCH SUBGROUP	ASSOCIATED		co_MLB_SUBGROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS325	MERRILL LYNCH DETAIL	ASSOCIATED		co_MLB_DETAIL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS326	MSCI SECTOR	ASSOCIATED		co_GICS_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS327	MSCI INDUSTRY GROUP	ASSOCIATED		co_GICS_INDUSTRY_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS328	MSCI INDUSTRY	ASSOCIATED		co_GICS_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS329	MSCI SUBINDUSTRY	ASSOCIATED		co_GICS_SUBINDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS330	STOXX INDUSTRY	ASSOCIATED		co_ICB_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS331	STOXX SUPERSECTOR	ASSOCIATED		co_ICB_SUPERSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS332	STOXX SECTOR	ASSOCIATED		co_ICB_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS333	STOXX SUBSECTOR	ASSOCIATED		co_ICB_SUBSECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS334	BLOOMBERG MARKET SECTOR	ASSOCIATED		co_BB_MARKET_SECTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS335	KZ MELDEPFLICHTIG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS336	CALCULATION TYPE BB	ASSOCIATED		co_BB_CALCULATION_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS337	SINGLE PUT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS338	SINGLE PUT PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS339	WKN BASISZINSSATZ	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS340	KURZNAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS343	CONVERTIBLE TICKER EXCHANGE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS344	UNDERLYING SPOT TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS345	RATING SENSITIVE FLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS346	RENTENANTEIL PROZENT	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS347	RESTANTEIL PROZENT	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS348	MOST RECENTLY REPORTED FACTOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS349	PUT FEATURE	ASSOCIATED		co_PUT_FEATURE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS350	SOFT CALL BASIS	ASSOCIATED		co_SOFT_CALL_BASIS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS351	SOFT CALL DAYS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS352	SOFT CALL END	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS353	SOFT CALL OUT OF	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS354	SOFT CALL OUT OF TYPE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS355	SOFT CALL PARITY	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS356	SOFT CALL QUOTE TYPE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS357	SOFT CALL TRIGGER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS358	SOFT CALL TYPE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS359	PARTIAL CALL	ASSOCIATED		co_PARTIAL_CALL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS360	EU ZINS KENNZEICHEN ZIV	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS361	EU ZINS KLASSIFIZIERUNG	ASSOCIATED		co_EU_ZINS_KLASSIFIZIERUNG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS362	KENNZEICHEN GRANDFATHERED	ASSOCIATED		co_GRANDFATHERED	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS363	KENNZEICHEN TIS	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS365	UNDERLYING EXCHANGE	ASSOCIATED		co_EXCHANGE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS366	SINK SCHEDULE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS367	SINK TYPE	ASSOCIATED		co_SINK_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS368	SINK FREQUENCY	ASSOCIATED		co_SINK_FREQUENCY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS371	REFERENCE CURVE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS372	REFERENCE TERM	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS373	SOFT CALL FLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS374	EU ZINS PROZENTSATZ	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS375	EU ZINS DATUM AB	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS377	RELATIVE INDEX	ASSOCIATED		co_RELATIVE_INDEX	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS378	FUTURES ROLL DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS379	INTEREST RATE FUTURES END DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS380	CHEAPEST TO DELIVER NAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS381	CHEAPEST TO DELIVER ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS382	CHEAPEST TO DELIVER UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS383	CONVERTIBLE UNDERLYING BB ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS384	CONVERTIBLE PROVISIONAL PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS385	BLOOMBERG SECURITY ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS386	UNDERLYING CURRENCY	ASSOCIATED		co_CURRENCY_UNDERLYING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS387	BLOOMBERG COMPOSITE RATING	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS388	CREDIT-LINKED FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS389	FIX-TO-FLOAT FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS390	FLOAT-TO-FIX FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS391	EXCHANGEABLE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS392	CONVERTIBLE BY ISSUER OR HOLDER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
