attrid	longname	datatp	value	domainid	type	formula	multivalued	optional	profiling	unique	valuetp	
co#UIS393	FUTURES CATEGORY	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS394	CONVERSION FACTOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS395	CHEAPEST TO DELIVER MATURITY	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS396	CONVERTIBLE YEARLY STOCK DIVIDEND	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS397	CONVERTIBLE SHARES / PAR AMOUNT OF BOND	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS398	MUNICIPALS FEDERAL TAXABLE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS399	MUNICIPALS MINIMUM TAX	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS400	MUNICIPALS MATURITY SIZE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS401	MORTGAGES CLASS CALL DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS402	MORTGAGES DEAL CALL DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS404	EMITTENT N�CHSTER HV TERMIN	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS405	DPG BRANCHE SECURITY	ASSOCIATED		co_DPG_BRANCHE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS406	WM BRANCHE SECURITY	ASSOCIATED		co_WM_BRANCHE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS407	ENDFAELLIGKEIT	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS408	URSPRUNGSEMITTENT UWID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS409	KAPITALAUSTAUSCH	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS410	UPFRONTBETRAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS411	UPFRONTZAHLER	ASSOCIATED		co_UPFRONTZAHLER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS412	UPFRONTWAEHRUNG	ASSOCIATED		co_CURRENCY_UNDERLYING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS413	UPFRONTVALUTA	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS414	HIGH YIELD ANLEIHE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS415	AMORTIZATION	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS416	OPTION UNDERLYING TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS417	WERTPAPIERWAEHRUNG	ASSOCIATED		co_CURRENCY_UNDERLYING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS418	PRIMARY EXCHANGE	ASSOCIATED		co_EXCHANGE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS430	VERWALTUNGSVERGUETUNG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS431	BRUCHSTUECKE	ASSOCIATED		SD_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS432	ANNAHMESCHLUSS	TIME			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS433	BOEGAFAEHIG	ASSOCIATED		SD_BOEGAFAEHIG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS434	VLZULAESSIG	ASSOCIATED		SD_VLZULAESSIG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS435	PREISDATPLUSTAGE	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS436	MUENDELSICHER	ASSOCIATED		SD_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS437	LAGERSTELLE	ASSOCIATED		SD_LAGERSTELLE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS438	FONDSPREISFREQUENZ	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS439	FONDSGRUPPE	ASSOCIATED		SD_FONDSGRUPPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS440	FONDSART	ASSOCIATED		co_FONDSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS441	ZEICHNUNGSFRIST_VON	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS442	ZEICHNUNGSFRIST_BIS	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS443	AIG INDUSTRY LEVEL 1	ASSOCIATED		co_AIG_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS444	AIG INDUSTRY LEVEL 2	ASSOCIATED		co_AIG_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS445	AIG INDUSTRY LEVEL 3	ASSOCIATED		co_AIG_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS446	AIG INDUSTRY LEVEL 4	ASSOCIATED		co_AIG_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS447	AIG INDUSTRY LEVEL 5	ASSOCIATED		co_AIG_INDUSTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS448	ALGO SPECTYPE	ASSOCIATED		co_ALGOSPEC	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS449	ALGO SUBSPECTYPE	ASSOCIATED		co_ALGOSUBSPEC	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS450	ALGO_SPEC_FLAG	ASSOCIATED		co_ALGOFLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS451	ABGELAUFENE GATTUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS452	IMMOBILIENANTEIL PROZENT	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS453	DISCOUNT CURVE RATING	ASSOCIATED		co#DCR_RTG_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS454	DISCOUNT CURVE SECTOR	ASSOCIATED		co#DCR_SEC_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS455	CUM EX DAYS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS456	UNDERLYING BBIDS	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS457	UNDERLYING UWIDS	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS459	ANTEILSCHEINKLASSE	ASSOCIATED		co#ATRRAX_ANTEILKL	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS460	UWID_ZUGEORDNETE_BENCHMARK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS461	DESC_ZUGEORDNETE_BENCHMARK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS462	FONDSTYP	ASSOCIATED		co#ATRRAX_FNDTYP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS463	KZ_NUR_VERKAUF	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS464	DATUM_NAECHSTE_ERTRAGAUSSCHUET	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS465	DATUM_NAECHSTER_JAHRESABSCHL	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS466	KZ_ZULASSUNG_DEUTSCHLAND	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS467	KZ_ZULASSUNG_LUXEMBOURG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS468	KZ_ZULASSUNG_OESTERREICH	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS469	KZ_ZULASSUNG_SCHWEIZ	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS470	MTGE ORIGINAL WAL	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS471	MTGE WEIGHTED AVG LIFE IN YRS	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS472	MTGE END PRINCIPAL WINDOW	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS473	DURATION FONDSPROFILE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS474	RATING FONDSPROFILE	ASSOCIATED		co_FP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS475	WAEHRUNGSANTEIL FONDSPROFILE	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS476	Waehrung Konstituente	ASSOCIATED		co#IDX_CURRENCY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS478	MTG CASH FLOW	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS479	DES CASH FLOW	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS485	AVERAGE RATING	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS487	WERTPAPIERART AC	ASSOCIATED		co_WERTPAPIERART_NEU	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS488	DZ_BANK_CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS489	MINIMUM RATING	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS490	COUNTRY OF GUARANTOR	ASSOCIATED		co_BB_GUARANTOR	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS491	ML TYPE	ASSOCIATED		co_ML_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS492	INVESTMENT COUNTRY	ASSOCIATED		co_COUNTRY_ISSUER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS493	INVESTMENT CATEGORY	ASSOCIATED		co_MS_CATEGORY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS494	PROVIDER INFO	TEXT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS495	BLOOMBERG TICKER GENERIC	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS496	STIMMRECHTEANZAHL	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS497	PROGRAM ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS499	BLOOMBERG TICKER GENERIC	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS500	UNDERLYING TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS501	NOTIERUNG STRIKE (WTS)	ASSOCIATED		co_NOTIERUNGSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS502	LEVEREAGE FAKTOR (WTS)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS503	INDEXSTAND (INITIAL, WTS)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS504	COMPOSITE RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS505	QUANTO	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS506	SECURITY LEVEL 1	ASSOCIATED		co_LV1_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS507	SECURITY LEVEL 2	ASSOCIATED		co_LV2_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS508	COLLATERAL TYPE (BB 1:1)	ASSOCIATED		co_COLLATERAL_TYPE_BB	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS509	KASKADENVERBOT FONDS	ASSOCIATED		co_KASKADEN_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS511	NOTENBANKF�HIGK.	ASSOCIATED		co_NOTEBANKFAEHIG_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS512	UNDERLYING PORTFOLIO	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS513	ML TYPE LEVEL 2	ASSOCIATED		co#UIS513	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS514	ML TYPE LEVEL 1	ASSOCIATED		co#UIS514	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS515	IBOXX SECURITY LEVEL 2	ASSOCIATED		co#UIS515	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS516	IBOXX SECURITY LEVEL 1	ASSOCIATED		co#UIS516	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS517	TIER1 CAPITAL	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS518	UPPER TIER2 CAPITAL	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS519	LOWER TIER2 CAPITAL	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS520	ORDERDEADLINE KAG UHRZEIT [HH:MM]	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS521	ORDERDEADLINE ATTRAX UHRZEIT [HH:MM]	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS522	FORWARD TRADING	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS523	FORWARD PRICING	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS524	VALUTATAGE KAUF	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS525	VALUTATAGE VERKAUF	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS526	SETTLEMENT BEI CREDIT EVENT (CLN)	ASSOCIATED		co_SETTLEMENT_CLN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS531	GUARANTOR NAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS532	PRIVATE BANKING	ASSOCIATED		co#UIS532	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS539	SCHULDNERKUENDIGUNGSART	ASSOCIATED		co#UIS539	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS540	GLAEUBIGERKUENDIGUNGSART	ASSOCIATED		co#UIS540	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS541	SONDERKUENDIGUNGSART	ASSOCIATED		co#UIS541	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS543	RISIKOAKTIVA	ASSOCIATED		co_RISIKOAKTIVA	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS544	WM_ZUSATZ_3	ASSOCIATED		co_WM_ZUSATZ_3	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS545	FREMDW./GOLDANT.V	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS546	DURCHSCHN. GZ V	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS547	DISAGIOSTAFFEL	ASSOCIATED		co_DISAGIO	1		0	0	1	0		
co#UIS548	WM BRANCHE SECURITY Z29	ASSOCIATED		co_WM_BRANCHE_Z29	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS549	VERBRIEFUNGSKATEGORIE 1	ASSOCIATED		co_VERBR_KAT_1	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS550	VERBRIEFUNGSKATEGORIE 2	ASSOCIATED		co_VERBR_KAT_2	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS551	VERBRIEFUNGSKATEGORIE 3	ASSOCIATED		co_VERBR_KAT_3	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS552	CURRENCY OF UNDERLYING	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS553	COUNTRY OF DOMICILE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS554	COUNTRY OF INCORPORATION	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS555	COUNTRY OF ISSUE	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS556	NENNWERT ZUM STUECK	FLOAT			1	co#ATTRIBUTE_POP	0	1	1	0		
co#UIS557	RISIKOART	ASSOCIATED		co_RISIKOART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS558	SFI-TYPE	ASSOCIATED		co_BOND_KAT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS559	INDEX ZUSAMMENSETZUNG	ASSOCIATED		co_INDEX_ZUS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS560	GEWAEHRTRAEGERHAFTUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS561	MARKTSEGMENT VORGESEHEN	ASSOCIATED		co_MARKTSEG_VORGESEHEN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS562	AUFGELAUFENE ZINSEN	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS563	INITIAL INDEX START DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS564	KUPON COMPOUND (ALGO)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS565	DIVIDEND EX DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS566	KUENDIGUNGSPERIODE GLAEUBIGER	ASSOCIATED		co_INCOME_PAYMENT_FREQ	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS567	COMMODITY SWAP BLOCK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS568	COMMODITY SWAP STRATEGIE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS569	INITIAL PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS570	ZIELZINS (TARN)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS584	SCHULDSCHEINDARLEHEN ABTRETBAR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS586	DERIVATIVE DELIVERY TYPE	ASSOCIATED		co_DELIVERY_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS587	HANDELSBOERSEN	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS588	ASSET ALLOC CASH %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS589	ASSET ALLOC EQUITY %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS590	ASSET ALLOC BOND %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS591	ASSET ALLOC HEDGEFONDS %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS592	ASSET ALLOC COMMODITITES %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS593	ASSET ALLOC PRIVATE EQUITY %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS594	ASSET ALLOC IMMOBILIEN %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS595	ASSET ALLOC OTHER %	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS596	ABSICHERUNGSREGION	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS597	NETTABLE UWIDS	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS598	STATUS GATTUNG	ASSOCIATED		co_STATUS_GATTUNG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS599	GRUND ZUM STATUS	ASSOCIATED		co_GRUND_ZUM_STATUS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS600	NAMENSAKTIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS610	MASTERFOND	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS611	FEEDERFOND	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS612	UWID MASTERFOND	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS613	UMLAUFENDE ANTEILE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS614	DIVIDENDE EX DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS615	GARANTIETYP	ASSOCIATED		co_GARANTIETYP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS616	GARANTIEGEBER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS640	ASSET BAUM CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS641	ASSET BAUM LEVEL 1	ASSOCIATED		co_ASSET_BAUM_LEVEL1	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS642	ASSET BAUM LEVEL 2	ASSOCIATED		co_ASSET_BAUM_LEVEL2	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS643	ASSET BAUM LEVEL 3	ASSOCIATED		co_ASSET_BAUM_LEVEL3	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS644	SEC TYPE	ASSOCIATED		co_SEC_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS645	WP ART STATPRO	ASSOCIATED		co_WP_ART_STATPRO	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS646	WP ART DWH	ASSOCIATED		co_WP_ART_DWH	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS653	COMPOSITE RATING (AGENTUREN)	ASSOCIATED		co_COMPOSITE_RATING_AGENTUREN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS658	KZ UMTAUSCHANLEIHE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS659	KZ AGENCIES	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS660	RISIKO LAND	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS661	ORDER ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS662	INITIAL PRICE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS665	DATUM INAKTIV	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS666	WERTPAPIERARTGRUPPE AC	ASSOCIATED		co_WERTPAPIERART_GRUPPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS667	S&P ST RATING	ASSOCIATED		co_SP_ST_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS668	S&P ST RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS669	FITCH ST RATING	ASSOCIATED		co_FITCH_ST_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS670	FITCH ST RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS671	MOODYS ST RATING	ASSOCIATED		co_MOODYS_ST_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS672	MOODYS ST RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS673	UNION ST RATING	ASSOCIATED		co_UNION_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS674	UNION ST RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
