attrid	longname	datatp	value	domainid	type	formula	multivalued	optional	profiling	unique	valuetp	
co#UIS675	AVERAGE ST RATING	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS676	COMPOSITE ST RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS677	COMPOSITE ST RATING (AGENTUREN)	ASSOCIATED		co_COMPOSITE_RATING_AGENTUREN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS678	STAGE	ASSOCIATED		co_STAGE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS679	SECONDARY_PURCHASE	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS680	INVESTITIONSLAND	ASSOCIATED		co_COUNTRY_ISSUER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS681	ZWISCHENGESELLSCHAFT	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS682	DIREKTBETEILIGUNG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS683	BCB ISSUER CLASS 1	ASSOCIATED		co_BCB_ISSUER_CLASS_1	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS684	BCB ISSUER CLASS 2	ASSOCIATED		co_BCB_ISSUER_CLASS_2	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS685	BCB ISSUER CLASS 3	ASSOCIATED		co_BCB_ISSUER_CLASS_3	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS686	BCB ISSUER CLASS 4	ASSOCIATED		co_BCB_ISSUER_CLASS_4	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS687	SOLVV KSA GEWICHT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS688	SOLVV RATING	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS689	SOLVV FORDERUNGSKLASSE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS690	KZ LEERVERKAUFSVERBOT	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS691	RAT.ZINSSAETZE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS692	MAKE WHOLE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS693	RESET INDEX TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS694	UNDERLYING REFERENCE INDEX	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS695	START INFLATION INDEX	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS696	ERTRAGSAUSGLEICH	ASSOCIATED		co_ERTRAGSAUSGLEICH	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS697	TIS WM DURCH KVM	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS699	ART DECKUNG	ASSOCIATED		co_ART_DECKUNG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS700	RED CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS701	MARK IT WIRE ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS702	GARANTIEGEBER ALLE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS703	EINSTUFUNG DER ERWERBBARKEIT	ASSOCIATED		co_EINSTUFUNG_DER_ERWERBBARKEIT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS704	RENTENUNTERKLASSEN	ASSOCIATED		co_RENTENUNTERKLASSEN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS705	RENTENUNTERKLASSEN INFO	ASSOCIATED		co_RENTENUNTERKLASSEN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS706	BCB RATING	ASSOCIATED		co_BCB_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS707	ERWERBBAR FUER UCITS FONDS	ASSOCIATED		co_ERWERBARKEIT_UCITS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS708	ERWERBBAR FUER NON UCITS FONDS	ASSOCIATED		co_ERWERBARKEIT_UCITS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS709	SUMME EMISSIONSVOLUMEN	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS710	UMSATZERLOESE	FLOAT			1		0	0	1	0		
co#UIS711	BRUTTOGEWINN	FLOAT			1		0	0	1	0		
co#UIS712	OGC KENNZAHL (ONGOING CHARGES)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS713	BROAD CATEGORY GROUP	ASSOCIATED		co_BROAD_CATEGORY_GROUP	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS714	GLOBAL CATEGORY	ASSOCIATED		co_GLOBAL_CATEGORY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS715	INVESTMENT AREA	ASSOCIATED		co_INVESTMENT_AREA	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS716	DERIVATEART	ASSOCIATED		co_DERIVATEART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS717	RISIKOART	ASSOCIATED		co_RISIKOART_DERIBER	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS718	STRUKTURIERTES PRODUKT	ASSOCIATED		co_STRUKTURIERTES_PRODUKT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS719	KZ SELBSTBEHALT (GD258Q)	ASSOCIATED		co_KZ_SELBSTBEHALT	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS720	HOEHE SELBSTBEHALT (GV980)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS721	ALTERNATIVE INVESTMENTFONDS (AIF)	ASSOCIATED		co_ALTERNATIVE_INVESTMENTFONDS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS724	BLOOMBERG PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS725	LEI WERTPAPIER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS727	ANW.INVSTG �1A1S1	ASSOCIATED		co_ANW_INVSTG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS728	GESELLSCHAFTSFORM	ASSOCIATED		co_GESELLSCHAFTSFORM	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS729	KENNZEICHEN AIF	ASSOCIATED		co_KENNZEICHEN_AIF	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS730	TEILEINGEZAHLTE AKTIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS731	BLOOMBERG PRICE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS732	INDEX TYP (TOTAL VS. EXCESS RETURN)	ASSOCIATED		co_INDEX_TYP_TOTAL_VS_EXCESS_RETURN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS733	ZIELVOLATILITAET (TV)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS734	ARBEITSTAGE BERECHNUNG REAL. VOLA (T.RV)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS735	MAX. INVESTITIONSGRAD (IG)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS736	LIQUIDITAETSBUCKET	ASSOCIATED		co_LIQUIDITAETS_BUCKET	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS737	EKAP-KATEGORIE (NEMESYS)	ASSOCIATED		co_EKAP_KATEGORIE_NEMESYS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS738	EKAP-KATEGORIE (GD209)	ASSOCIATED		co_EKAP_KATEGORIE_GD209	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS739	EKAP-QUOTEN (GV367)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS740	EMITTENTEN ALLE (GV939)	COMPOUND			1		0	0	1	0		
co#UIS741	NENNWERT AKTIE (GD777)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS742	MINDESTPREIS	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS743	WANDLUNGSANTEIL	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS744	TRIGGER	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS745	CET1 - KERNKAPITALQUOTE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS746	TRIGGER TERMIN	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS747	LOSS ABSORPTION (VERLUSTUEBERNAHME)	ASSOCIATED		co_LOSS_ABSORPTION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS748	MANDATORY CONVERTIBLE INDICATOR A	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS749	MANDATORY CONVERTIBLE INDICATOR B	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS750	KZ SYNTHETISCHE CV	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS751	KZ PERFORMANCEGEBUEHR	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS752	CALL SCHEDULE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS753	SOFT CALL SCHEDULE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS754	ANWENDUNG TEV	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS755	MERRILL LYNCH COUNTRY	ASSOCIATED		co_MLB_COUNTRY	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS756	SETTLEMENT-DATE (DS925)	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS757	FREE FLOAT (DS914)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS758	ASSET ALLOC CASH % (LONG)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS759	ASSET ALLOC EQUITY % (LONG)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS760	ASSET ALLOC BOND % (LONG)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS761	ASSET ALLOC OTHER % (LONG)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS762	ASSET ALLOC CASH % (SHORT)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS763	ASSET ALLOC EQUITY % (SHORT)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS764	ASSET ALLOC BOND % (SHORT)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS765	ASSET ALLOC OTHER % (SHORT)	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS766	EMISSION NACH DEUTSCHEM RECHT	ASSOCIATED		co_NY_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS767	BLOOMBERG TICKER (DS001)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS768	NOTIONAL BOND (BB_FO022)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS769	SECURITY TYPE (BB_DS213)	ASSOCIATED		co_SECURITY_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS770	FUTURE'S CONTRACT DATE (BB_FO203)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS771	ITRAXX CONSTITUENTS	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS772	DARLEHENSART	ASSOCIATED		co_DARLEHENSART	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS773	ANLAGEGESCHW. FONDS (GD441)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS774	KZ ABSOLUTE RETURN	ASSOCIATED		co_ABSOLUTE_RETURN	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS775	MARKTSEGMENT NACH WPHG	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS776	KZ EMITTENTENWAHLRECHT	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS777	CFI-CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS778	STIMMRECHTSANZAHL EMITTENT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS780	LCR LEVEL	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS781	LCR KURZNAME	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS782	LCR ANRECHNUNGSFAKTOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS783	LCR FAEHIGKEIT	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS784	VORLAUFZEIT SPREAD (IN TAGEN)	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS785	PUT AUSGESPROCHEN	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS786	PUT ERFOLGT AM	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS787	SPREAD COMPOUNDED MMN	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS788	UNIQUE IDENTIFIER FOR FUTURE OPTION (BB_ID124)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS789	AKTIENSTRATEGIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS790	RENTENSTRATEGIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS791	ROHSTOFFSTRATEGIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS792	ASSETALLOCATIONSTRATEGIE	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS794	IS BOND WITH WARRANT	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS795	CATASTROPHE	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS796	HAS CONVERSION REFIXES	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS797	UNDERLYING SECURITY DES	STRING			1		0	0	1	0		
co#UIS798	PROJECTED CONVERSION PRICE	FLOAT			1		0	0	1	0		
co#UIS799	CONVERSION PRICE ATISSUE	FLOAT			1		0	0	1	0		
co#UIS800	PAYMENT RANK	ASSOCIATED		co_PAYMENT_RANK	1		0	0	1	0		
co#UIS801	HYBRID CUMULATIVE INDICATOR	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS802	HYBRID INDICATOR	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS803	TIER1 CAPITAL	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS804	LOWER TIER2 CAPITAL	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS805	UPPER TIER2 CAPITAL	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS806	BASEL III DESIGNATION	ASSOCIATED		co_BASEL_III_DESIGNATOR	1		0	0	1	0		
co#UIS807	COUPON TYPE RESET DATE	DATE			1		0	0	1	0		
co#UIS808	REFIX FREQ (OBSOLETE)	FLOAT			1		0	0	1	0		
co#UIS809	REFIX FREQ M	FLOAT			1		0	0	1	0		
co#UIS810	FLT DAYS PRIOR	INTEGER			1		0	0	1	0		
co#UIS811	INFLATION LINKED INDICATOR	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS812	INFLATION LAG	INTEGER			1		0	0	1	0		
co#UIS813	CLAWBACK INDICATOR	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS814	POISON PILL RIGHTS	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS815	TAX CHANGES CALL	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS816	CHNG OF CONTROL COVENANT	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS817	CALL SCHEDULE	COMPOUND			1		0	0	1	0		
co#UIS818	PUT SCHEDULE	COMPOUND			1		0	0	1	0		
co#UIS819	EXTENDIBLE IS STILL EXTENDIBLE	ASSOCIATED		co_YN_FLAG	1		0	0	1	0		
co#UIS820	MTG DEAL NAME	STRING			1		0	0	1	0		
co#UIS821	TRANCHE NUM	STRING			1		0	0	1	0		
co#UIS822	BB ZIEHUNG IFRS9	DATE			1		0	0	1	0		
co#UIS823	KAPITALBETEILIGUNG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS824	INCREMENT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS825	SERIE	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS826	VERSION	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS827	INDEXFACTOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS828	INVFONDS_MIT_TEILFREISTELLUNG	ASSOCIATED		co_INVFONDS_TEILFREIST	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS829	SPPI-KLASSIFIKATION	ASSOCIATED		co#SPPI_KLASSIFIKATION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS830	GRUND NICHT SPPI	ASSOCIATED		co#GRUND_NICHT_SPPI	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS832	FUND CLASS MF	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS833	ANWDB_BEST_VERFAHREN	ASSOCIATED		co_ANWD_BEST_VERF	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS834	REFIX FREQ	ASSOCIATED		co_RESET_FREQUENCY	1		0	0	1	0		
co#UIS835	CNTRY_OF_RISK (BB_00000013)	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS836	KAPBET MINQUOTE PROZ	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS837	RISIKO LAND UNION	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS839	OTC INSTRUMENT	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS840	REGION RK LAND	ASSOCIATED		co#REGION_RK_LAND	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS841	EM FLAG	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS842	LOCAL CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS843	VALUE OF 1 PT	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS844	FUTURES CONTRACT EXPIRATION MONTH AND YEAR	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS845	PM EINSCHAETZUNG KAPITALMARKTFLOATER	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS846	INVESTMENTANTEILE INLAND/AUSLAND (INVF � 26 NR 4 H)	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS847	KENNZEICHEN NEUEMISSION CRTS	ASSOCIATED		co_JN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS848	ASSETKLASSE PRIIPS	ASSOCIATED		co#PRIIPS_ASSET_TYPES	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS849	REGS / 144A	ASSOCIATED		co#REGS144A	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS850	MF FUND CLASS	ASSOCIATED		co#MF_FUND_CLASS	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS851	POSITION_UNION	ASSOCIATED		co#POSITION_UNION	1	co#ATTRIBUTE_POP	0	0	1	0		
co#UIS900	RED PAIR CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0004	CORPORATE ACTION EVENT TYPE	ASSOCIATED		co_CA_EVENT_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0005	VOLUNTARY MANDATORY INDICATOR	ASSOCIATED		co_MAND_VOLU_IND	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0006	CORPORATE ACTION STATUS CODE	ASSOCIATED		co_CA_STATUS_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0020	ID ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0026	ID WPK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0027	SECURITY DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0029	COUNTRY	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0030	CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0031	EXCHANGE DESCRIPTION	ASSOCIATED		co_EXCHANGE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0034	EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0035	ANNOUNCEMENT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0036	EX-DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0037	RECORD DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0038	PAYMENT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0049	DEADLINE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0073	NET AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0074	TAX WITHHOLDING RATE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0089	CORPORATE ACTION SEQUENCE ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0090	NEW ID ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0105	NEW ID WPK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0122	SUBSCRIPTION PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0127	GROSS AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0128	ACQUISITION PAYMENT TYPE	ASSOCIATED		co_ACQ_PAYMENT_TYPE	1	co#ATTRIBUTE_POP	1	0	1	0		
co_A0142	LISTING STATUS	ASSOCIATED		co_MARKET_STATUS	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0151	NEW CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
