attrid	longname	datatp	value	domainid	type	formula	multivalued	optional	profiling	unique	valuetp	
co_A0156	DELAY DAYS	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0162	CASH CONVERSION INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0164	TAXABILITY INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0169	TAX AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0174	FRANKING AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0177	PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0179	ALTERNATE CURRENCY CODE	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0181	CHOICE 2: GROSS AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0186	INTERMEDIARY	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0187	OPTIONAL AMOUNT BEING SUNK	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0189	PUBLICATION DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0191	REDEMPTION PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0193	SCHEDULED SINKING FUND AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0216	BANKRUPTCY STAGE	ASSOCIATED		co_BANKRUPTCY_STAGE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0218	ORIGINAL SOURCE OF DATA	ASSOCIATED		co_DATA_SOURCE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0222	NARRATIVE	TEXT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0224	CHOICE 1: GROSS AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0226	SPLIT RATIO NUMERATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0234	ID ISIN (INTERMEDIATE)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0239	DISTRIBUTION RATIO NUMERATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0240	SUBSCRIPTION RATIO NUMERATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0242	OFFERED PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0243	OFFERED PRICE CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0249	CONVERSION RATIO NUMERATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0255	GROSS AMOUNT CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0261	SUBSCRIPTION PRICE CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0272	CURRENCY OF LIMIT AMOUNT	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0275	NET AMOUNT CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0283	DISTRIBUTION RATIO DENOMINATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0286	SUBSCRIPTION RATIO DENOMINATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0292	CONVERSION RATIO DENOMINATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0295	SPLIT RATIO DENOMINATOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0300	CHOICE 1: TYPE	ASSOCIATED		co_CHOICE_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0301	CHOICE 1: GROSS AMOUNT CURRENCY	ASSOCIATED		co_CHOICE_GROSS_AMOUNT_CURRENCY	1	co#ATTRIBUTE_POP	0	0	1	0		
co_A0318	PAR VALUE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0005	NOMINAL VALUE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0006	NOMINAL VALUE CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0009	ISSUE LONG DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0010	ISSUE SHORT DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0011	DATE OF ISSUE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0012	MATURITY DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0013	NEXT OPTIONAL MATURITY DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0015	VOTING RIGHTS PER SHARE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0019	SECURITY TYPE CODE SECONDARY	ASSOCIATED		co_SECONDARY_SECURITY_TYPE	1		0	0	1	0		
co_I0021	EMISSIONSLAND	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0022	COUNTRY OF PRIMARY MARKET	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0023	ORIGINAL ISSUE AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0031	ID CUSIP/CINS/PPN	STRING			1		0	0	1	0		
co_I0035	ID ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0040	ID RIC (REUTERS)	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0041	ID SEDOL	STRING			1	co#ATTRIBUTE_POP	1	0	1	0		
co_I0042	ID VALOREN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0043	ID WPK	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0045	DV ISSUER IDENTIFICATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0047	EXCHANGE	ASSOCIATED		co_EXCHANGE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0053	DV INSTRUMENT IDENTIFICATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0056	PREVIOUS PAYMENT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0058	INCOME PAYMENT CURRENCY CODE	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0063	DV UNDERLYING INSTRUMENT ID	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0064	RELATIONSHIP RATIO	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0066	INTEREST RATE START DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0070	FLOATER RESET INDEX	ASSOCIATED		co_INTEREST_RATE_FC	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0071	INTEREST RATE CAP	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0072	INTEREST RATE FLOOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0073	TRADING UNIT MINIMUM	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0075	REDEMPTION PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0078	REDEMPTION TYPE CODE	ASSOCIATED		co_REDEMPTION_TYPE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0080	REDEMPTION END DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0085	NEXT CALL PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0091	CALLED	ASSOCIATED		co_CALLED	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0094	12 MONTH DPS AMOUNT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0096	CONVERTIBLE INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0097	CONVERSION START DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0098	CONVERSION END DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0100	CONVERSION PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0103	ACCRUAL DAY COUNT CODE	ASSOCIATED		co_ACCRUAL_DAY_COUNT_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0104	EXERCISE TYPE	ASSOCIATED		co_CONTRACT_EXERCISE_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0106	COUPON RATE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0108	ORIGINAL DATED DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0109	SERIES VALUE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0110	FIRST COUPON PAYMENT DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0111	BOERSENTICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0112	DUAL CURRENCY FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0113	NEXT PAYABLE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0115	ORIGINAL ISSUE PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0127	STRIKE PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0129	SECURITY TYPE CODE SECONDARY (N01.4)	ASSOCIATED		co_SECONDARY_SECURITY_TYPE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0135	REGISTERED FLAG	ASSOCIATED		co_YNU_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0138	COLLATERAL TYPE	ASSOCIATED		co_COLLATERAL_TYPE	1		0	0	1	0		
co_I0139	QUANTITY OF ADRS/RIGHTS/WARRANTS PER UNDERLYING SHARE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0140	QUANTITY OF UNDERLYING SHARES PER ADR/RIGHT/WARRANT	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0141	UNDERLYING SECURITY ISIN	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0142	AMOUNT OUTSTANDING	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0145	CALL DISCRETE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0146	CALL FEATURE PERIOD	ASSOCIATED		co_CALL_FEATURE_PERIOD	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0147	CALLABLE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0149	COUPON TYPE CODE	ASSOCIATED		co_COUPON_TYPE_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0156	BLOOMBERG TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0157	MOODY'S RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0163	FLOATER RESET FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0167	CONTRACT SIZE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0173	CONTRACT LAST TRADE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0176	FITCH RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0192	MATURITY TYPE SUMMARY	ASSOCIATED		co_MATURITY_TYPE_SUMMARY	1		0	0	1	0		
co_I0196	CALL/PUT INDICATOR	ASSOCIATED		co_PUT_CALL_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0197	PUT DISCRETE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0198	PUT FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0206	CALLED DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0209	SINK INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0214	ZERO COUPON FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0221	MOODY'S RATING	ASSOCIATED		co_MOODYS_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0222	FITCH RATING	ASSOCIATED		co_FITCH_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0225	VERWAHRART_PHYSISCH	ASSOCIATED		co_YNU_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0227	PERPETUAL FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0237	MUNICIPAL REFUNDING STATUS	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0239	STEP-COUPON	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0240	STEP-COUPON DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0244	MARGIN PERCENTAGE	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0247	TRADING CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0248	S&P RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0249	S&P RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0255	FLOATER RESET INDEX FACTOR	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0256	AUSGABEAUFSCHLAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0257	RUECKNAHMEABSCHLAG	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0258	TOTAL EXPENSE RATIO	FLOAT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0259	REDEMPTION CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0260	REVERSE CONVERTIBLE INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0270	EXTENDABLE FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0272	NOTICE PERIOD CALL (IN TAGEN)	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0274	PUT NOTICE PERIOD	INTEGER			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0286	BRADY FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0287	VENDOR NOTES	TEXT			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0294	SENIORITY	ASSOCIATED		co_SENIORITY	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0295	ZINS-COMPOUND (ALGO)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0298	LAST COUPON PAYMENT DATE PRIOR TO MATURITY	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0304	SPREAD-COMPOUND (ALGO)	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0306	CALL SCHEDULE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0306A	CALL TERMS REFERENCE ID	INTEGER			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0306B	CALL PERIOD START DATE	DATE			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0306C	CALL PERIOD END DATE	DATE			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0306D	STRIKE PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0306E	CALL PRICE DESCRIPTION	ASSOCIATED		co_STRIKE_PRICE_DESCRIPTION	1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0306G	REDEMPTION SETTLEMENT CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308	PUT SCHEDULE	COMPOUND			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0308A	PUT TERMS REFERENCE ID	INTEGER			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308B	PUT PERIOD START DATE	DATE			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308C	PUT PERIOD END DATE	DATE			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308D	STRIKE PRICE	FLOAT			1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308E	PUT PRICE DESCRIPTION	ASSOCIATED		co_STRIKE_PRICE_DESCRIPTION	1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0308G	REDEMPTION SETTLEMENT CURRENCY	ASSOCIATED		co_CURRENCY_CODE	1	co#ATTRIBUTE_POP	0	1	1	0		
co_I0309	EFFECTIVE MATURITY DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0317	INDEX PRINCIPAL ADJUSTED FLAG	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0322	MANDATORY CONVERTIBLE INDICATOR	ASSOCIATED		co_YN_FLAG	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0324	INCOME PAYMENT FREQUENCY	INTEGER			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0325	INCOME PAYMENT FREQUENCY CODE	ASSOCIATED		co_INCOME_PAYMENT_FREQ	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0336	CALENDAR CODE FOR SETTLEMENT	ASSOCIATED		co_CALENDAR_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0337	COUNTRY CALENDAR CODE FOR TRADING	ASSOCIATED		co_CALENDAR_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0362	RESET FREQUENCY CODE	ASSOCIATED		co_FREQUENCY	1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0372	DV ISSUE LONG DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0373	DV ISSUE SHORT DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_I0439	ALTERNATIVE INSTRUMENT IDENTIFIER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS005	COUNTRY OF TAXATION	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS011	ISSUER LONG DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS012	ISSUER SHORT DESCRIPTION	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS014	DV ISSUER IDENTIFICATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS015	MOODYS ST LC ISSUER RATING	ASSOCIATED		co_MOODYS_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS016	FITCH ST ISSUER RATING	ASSOCIATED		co_FITCH_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS019	S&P ST LC ISSUER RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS020	S&P ST LC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS023	S&P LT LC ISSUER RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS024	S&P LT LC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS027	S&P ST FC ISSUER RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS028	S&P ST FC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS031	S&P LT FC ISSUER RATING	ASSOCIATED		co_SP_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS032	S&P LT FC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS048	COUNTRY OF INCORPORATION & SUPRANATIONAL INSTITUTIONS	ASSOCIATED		co_COUNTRY_CODE	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS051	DV PARENT COMPANY IDENTIFCATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS057	MOODYS ST LC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS060	MOODYS LT LC ISSUER RATING	ASSOCIATED		co_MOODYS_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS061	MOODYS LT LC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS066	MOODYS ST FC ISSUER RATING	ASSOCIATED		co_MOODYS_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS067	MOODYS ST FC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS070	MOODYS LT FC ISSUER RATING	ASSOCIATED		co_MOODYS_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS071	MOODYS LT FC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS076	FITCH ST ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS079	FITCH LT LC ISSUER RATING	ASSOCIATED		co_FITCH_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS080	FITCH LT LC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS083	FITCH LT FC ISSUER RATING	ASSOCIATED		co_FITCH_RATING	1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS084	FITCH LT FC ISSUER RATING EFFECTIVE DATE	DATE			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS100	DV ULTIMATE PARENT COMPANY IDENTIFCATION CODE	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_IS102	PRIMARY TICKER	STRING			1	co#ATTRIBUTE_POP	0	0	1	0		
co_SOURCES	CONSOLIDATION SOURCES	ADO			2		1	0	0	0		
co_TRIGGER	CONSOLIDATION TRIGGER	ADO			2		1	0	0	0		
